1069352129322717191,Una manifestació a la Catalunya Nord talla la frontera a l'AP-7 i provoca cues quilomètriques https://t.co/YzBOfqvmy0
1069351544980733954,Una manifestació en solidaritat amb la vaga de fam de Sànchez i Turull ha tallat la via Laietana de Barcelona https://t.co/tl7qNtR0eV
1069317159443140614,"Prohibeixen el pas de camions a l'AP-7 en sentit nord. Des de fa dies hi ha cues cap a la Jonquera per la protesta dels #armillesgrogues. Segons @transit, es desvien cap als polígons de Sant Feliu de #Buixalleu"
1069316895634087943,El sinistre s'ha produït aquesta matinada a #Sabadell https://t.co/JyV7ckAx0e
1069311368329863168,@egarriga @jartigasm @soumoltmacus @albacru No pas. Qui el va reutilitzar va ser l'EMM. Les obres de remodelació van ser per la Zona XXI. Mitjans dels 90.
1069290102583644166,"🚧 Tall de trànsit per millores a la xarxa d' #AiguesVNG
🗓 4 i 5 de Desembre
⏰ 9.30 h del 4 a 18 h del 5
📍 Pg. Ribes Roges (entre Lluís Companys i Lluís Recasens)

🔵⚪ Més informació a: https://t.co/nG1kVIw0vM https://t.co/M5ZVQIRRh2"
1069284710839435264,"Al tram del carrer Figueral i carrer Consell demà enllacem 2 obres a la Via Pública i ens anulen fins q no acabin les obres unes 15 places d’aparcament. Hagués estat bona idea enviar una circular als veïns i veïnes afectats, no creieu @ajlagarriga ? #laGarriga"
1069284597719068672,"@ramirp @JoseMar72168618 Pero per tranquilitat de tots, hem tallat la Via Laietana i ens hem fet sentir. Es lo minim que es meteixen els nostres politics en vaga de fam."
1069275381528780800,"Atenció! Fins el 14 de desembre el tram final de les escales mecàniques de la Baixada de la Glòria, al c. Mare de Déu del Coll, romandrà tancat per obres de manteniment en el clavegueram. Més: https://t.co/0qjYMYbRe2 https://t.co/HGD3TvW9dC"
1069275005626826754,Els Armilles Grogues provoquen cues quilomètriques a la frontera de la Jonquera via @elnacionalcat https://t.co/ZcJvjfN7ie
1069274329374969861,Al voltant de 150 persones han tallat la via Laietana gairebé dues hores per donar suport als presos independentistes https://t.co/p20D7L2ROe https://t.co/MLaJJD0a9k
1069265287290204160,Circulació amb retencions (Retenció): C-16 | CERCS | Sentit Sud cap a BARCELONA | Punt km. 108-111 | 17:08
1069261551817895936,Retencions a Bellmunt. @transit https://t.co/IDqqLFXguq
1069253637858312193,"Primer accident greu a l'avinguda amb Joan Amades @ajmontblanc #Montblanc Carrers mig oberts, mal senyalitzat, arena a la calçada (1)"
1069250225905102849,⚠️🇫🇷 Armilles grogues de la Catalunya Nord tallen la frontera a l'AP-7 i provoquen cues quilomètriques https://t.co/vsbzJVmZ6Z
1069242611737784320,Una manifestació a la Catalunya Nord talla la frontera a l'AP-7 i provoca cues quilomètriques https://t.co/uKh6rIBKW5
1069241339492077569,"Han començat les obres de remodelació del parc del barri de Can Bou, s'han tret tota els elements vells i està previst poder-lo tornar a reobri a mitjans d’aquest mes, disculpeu les molèsties !! #piera57km #pladeparcs51"
1069236242766839808,Les obres del passeig del Vapor Gran de #Terrassa ja tenen data d'inici https://t.co/WNJmSAR6tV
1069214034610790403,"""No hi ha dret que ho facin coincidir amb la festa major, s'ha format una bona caravana a la #Meridiana protesta un veí. ""Hem hagut d'aparcar gairebé al Besòs perquè estava tot #SantAndreu col·lapsat!"", explica una altra afectada. https://t.co/LPw7kTkrrG"
1069209725265502208,"Baixeu a Via Laietana, si us plau.

La gent ha tallat el carrer, però hi falta molta més gent. https://t.co/LPTpK8IcUU"
1069208825666945024,"#IGUALADA
Finalitzen les obres de reforma integral de la Plaça del @mercatmasuca https://t.co/8oOqWfxOTz"
1069205147098636288,Via Laietana tallada #vagadefam https://t.co/BUiGCLGeSN
1069204794282319872,"⚠️Recordeu que DEMÀ inicien els canvis provisionals de circulació a la zona d'obres de Rius i Calvet. Les afectacions tindran lloc el 3, 4 i 5 de desembre com a motiu de l'asfaltat i pavimentació definitiu de l'àmbit de les obres.⚠️

+ informació a https://t.co/LmCn6REBjZ https://t.co/VaRTPZc7pI"
1069204533644062720,"⚠️🚧 Tallada la via Laietana per una concentració de 150 persones en suport als líders independentistes empresonats
https://t.co/p20D7L2ROe"
1069202577856835584,Finalitzen les obres de reforma integral de la Plaça de la Masuca d’Igualada https://t.co/go7iqDvDwS
1069199793992417280,"Via Laietana tallada ara mateix. Fa falta mes gent. 
#FemXarxa https://t.co/Fduf1DEdnf"
1069198376435163136,Mor un noi de 19 anys de Santa Maria d'Oló en un accident a la C-25. https://t.co/Uloi7U6k9c
1069191245321445376,El tall a Via Laietana segueix https://t.co/B4m09WtzdP
1069189575225028608,Accident mortal a la C-25 a Sant Bartomeu del Grau #Osona https://t.co/GH8KRW8UWl
1069189188510261249,"⚠️#AjuntamentInforma: El proper dilluns, 3 de desembre, es faran obres al Camí del Golf (cruïlla amb Av. Sant Andreu), per realitzar els treballs adients per instal·lar una nova canonada d'aigua. Per aquest motiu, es produirà un pas alternatiu al llarg de tot el dia. https://t.co/5rIwXTl9sL"
1069185533786484736,Finalitzen les obres de reforma integral de la Plaça de la Masuca d’Igualada https://t.co/LS99onnCX5
1069184415513960449,Tota la Meridiana embotellada per obres  I NI UN SOL POLI DE LA @barcelona_GUB #lamarequeusvaparir INÚTILS #barcelonanofunciona
1069169303818104833,"Tall de trànsit dilluns al passeig del Nard

@EMDValldoreix 

https://t.co/4pFj6l4QzH https://t.co/u1c0S0xN3N"
1069153921330020354,Una home que conduïa de manera temerària anit a la plaça Imperial Tarraco va provocar un accident amb altres vehicles implicats a Marquès de Montoliu https://t.co/nwJxOBanxM
1069153651078438914,"#TARRAGONA| Aparatós accident múltiple a la plaça Imperial Tarraco
https://t.co/Sj69mobRIu https://t.co/wyNRi9UCYZ"
1069136387822108673,Finalitzen les obres de reforma de la Plaça de la Masuca d’Igualada https://t.co/rvOGvYjEgt
1069124224466456576,"Us recordem que avui:
TALL 🚧 per: ""CURSA de la INFÀNCIA""👧🧑
📅 2 de desembre
📍 Barri de Can Jofresa
🚍 Afectació línies: 7,8 i 9
🕒 De 10.30 a 12.00 h.
➡️ Parada provisional: situada a la l'Av. Sta. Eulàlia al costat de la benzinera. https://t.co/zcDhBhw1DF"
1069095293151526912,"Tall de trànsit dilluns al passeig del Nard

L’EMD talla el trànsit del passeig del Nard aquest dilluns, desviant els vehicles per l’avinguda de Ramon Escayola. L’actuació es fa per tasques de reparació del ferm i reasfaltat, en el tram entre el pont de … https://t.co/danotWHUqS https://t.co/SMbIwzLWah"
1068990979481452545,@rac1 Portem 2 hores i mitja aturats després de travessar mig França per carreteres secundàries pels talls a l'A9
1068927897593880577,"Dilluns 3 comencem #obres d’arranjament a la plaça de Meguidó, a #SantGenís. Més detalls aquí https://t.co/XQVrKNYmjk https://t.co/V9fEnvI3cc"
1068892284157079553,🚧 Aquest cap de setmana es repeteix un tall en el servei dels @FGC com el de la setmana passada https://t.co/lNPI3p2bP8
1068890665164161025,ACTUALITZACIÓ | Dos camions s'han vist implicats en l'accident i un camioner ha resultat ferit greu https://t.co/KhVSUAUNyU https://t.co/PxYksJUj1h
1068874616494415873,"Gent del Poblenou!! Si agafeu cotxe, sapigueu que el carrer llacuna esta tallat a l’altura del centre comercial glòries i no es pot accedir a la gran via."
1068873049687109634,"Retencions a la frontera per les protestes a França
 https://t.co/11njz6w7M7"
1068865277901881344,L'accident ha tingut lloc a la C-16 i han resultat ferides quatre persones en total https://t.co/YLUiEFDcuL
1068861444798799872,La Penya Tallada a Salou  #igers_salou #igerscostadaurada #encostadaurada #turismecostadaura #visitsalou #photoworld_starall #raconsde_detalls #pintofotografía #pintofotografia… https://t.co/iIKeKgGKSj
1068854987890008066,"para @barcelona_GUB, increíble, no he vist tan sol un urbà per controlar la tallada heavy de trànsit en ""botigas al carrer"" de Gran de Gràcia.. una més.. #senseperdó #fentvi@"
1068854684843167744,Una persona ferida en un accident a l'AP-7 https://t.co/KhVSUAUNyU https://t.co/28o1A0plLj
1068842403522588678,"⚠️Recordeu que dilluns inicien els canvis provisionals de circulació a la zona d'obres de Rius i Calvet. Les afectacions tindran lloc el 3, 4 i 5 de desembre com a motiu de l'asfaltat i pavimentació definitiu de l'àmbit de les obres.⚠️

+ informació a https://t.co/LmCn6REBjZ https://t.co/Xu9JfXYOzj"
1068834140924055554,L63 L64 L65 L68 L69 N50 CNSY Alteració servei per obres https://t.co/iW0vNGlrTc
1068826753198641153,"La #PoliciaLocal d'#Igualada informa que, com a mínim fins dilluns vinent, la Rbla. Sant Ferran romandrà tallada al #trànsit a l'alçada de la Pl. Castells, a causa de despreniments en la façana d'un edifici deshabitat https://t.co/NbrKvEJ2Fj https://t.co/NQh9InM7ql"
1068824588300283904,ATENCIÓ: Rambla st Ferran #Igualada TALLADA alçada plaça Castells per seguretat enfront desprendiments a façana d'edifici deshabitat. Previsió mínim fins dilluns inclòs. https://t.co/GQZgW6iYYy
1068819024962863104,@FGC 📍Línia Llobregat-Anoia: fins al dia 9/12 tall de servei entre L'Hospitalet Av. Carrilet i Sant Boi - servei substitutori en autocar #mobilitat #BaixBus #BaixLlobregat #Transport https://t.co/Aop33xTf1k
1068801553748934657,"Lamentem la mort d'un vianant aquesta matinada en un accident a la Ronda Litoral i traslladem el nostre condol a la família i amistats. Refermem el nostre compromís per a continuar treballant per reduir les  víctimes d'accidents de trànsit a Barcelona. 

https://t.co/INRIPqIBVi"
1068800755161841664,@josepsansm @CDRCatOficial Han tallat l'accès al viaducte de Millau
1068787269136453633,@oreidoefecto vaig passar ahir amb el cotxe per la zona i tela el caos de trànsit amb les obres també. Volia canviar de sentit i no hi havia manera.
1068777385317842944,Retencions camí a l’oliva #transit #dramarural  #olivaparty #anaraloliva https://t.co/YZczsVXLj4
1068776753852747777,"L’Ajuntament de Banyoles ha iniciat les obres per dotar d’un carril bici i adequar la vorera al carrer Boi Juscafresa, al barri de Can Puig. Bon dia. https://t.co/DPG1aIA7sy"
1068770188420501505,SANT BOI DE LLOBREGAT: L77 Tall provisional a l'avinguda Maria Girona https://t.co/zuBrWuN9IL
1068605620520140801,"Aquest cap de setmana, tall de servei entre les estacions de plaça Catalunya i Gràcia d' #fgc https://t.co/1FhCn69LvA"
